	docprops1	docprops2	relfreqs1	relfreqs2	meanrelfreqs	sd0	sd2	sdX	sr0	sr2	srX	dd0	dd2	ddX	dr0	dr2	drX
beaurocher	0.0026666666666666666	0.0	0.002666666666666667	0.0	0.0011799410029498525	0.0026666666666666666	-0.04274997176772432	-0.04274997176772421	-0.14037801447685638	-0.12111284516717863	-0.12111284516717855	-0.5695091446164521	-0.4320987300097811	-0.43209873000978116	-0.5802355848726198	0.22425751624072085	0.22425751624072093
bourgeoisie	0.0026666666666666666	0.0	0.002666666666666667	0.0	0.0011799410029498525	0.0026666666666666666	-0.04274997176772432	-0.04274997176772421	-0.14037801447685638	-0.12111284516717863	-0.12111284516717855	-0.5695091446164521	-0.4320987300097811	-0.43209873000978116	-0.5802355848726198	0.22425751624072085	0.22425751624072093
cuivre	0.0026666666666666666	0.0	0.002666666666666667	0.0	0.0011799410029498525	0.0026666666666666666	-0.04274997176772432	-0.04274997176772421	-0.14037801447685638	-0.12111284516717863	-0.12111284516717855	-0.5695091446164521	-0.4320987300097811	-0.43209873000978116	-0.5802355848726198	0.22425751624072085	0.22425751624072093
bourgogne	0.0026666666666666666	0.0	0.002666666666666667	0.0	0.0011799410029498525	0.0026666666666666666	-0.04274997176772432	-0.04274997176772421	-0.14037801447685638	-0.12111284516717863	-0.12111284516717855	-0.5695091446164521	-0.4320987300097811	-0.43209873000978116	-0.5802355848726198	0.22425751624072085	0.22425751624072093
cléonide	0.0026666666666666666	0.0	0.006666666666666666	0.0	0.0029498525073746312	0.0026666666666666666	-0.04274997176772432	-0.04274997176772421	-0.13932466018928583	-0.11176713959618044	-0.1117671395961804	-0.5695091446164521	-0.4320987300097811	-0.43209873000978116	-0.5663349939797088	0.2234242669161125	0.2234242669161126
contrôleur	0.0026666666666666666	0.0	0.002666666666666667	0.0	0.0011799410029498525	0.0026666666666666666	-0.04274997176772432	-0.04274997176772421	-0.14037801447685638	-0.12111284516717863	-0.12111284516717855	-0.5695091446164521	-0.4320987300097811	-0.43209873000978116	-0.5802355848726198	0.22425751624072085	0.22425751624072093
corbineli	0.0026666666666666666	0.0	0.006666666666666666	0.0	0.0029498525073746312	0.0026666666666666666	-0.04274997176772432	-0.04274997176772421	-0.13932466018928583	-0.11176713959618044	-0.1117671395961804	-0.5695091446164521	-0.4320987300097811	-0.43209873000978116	-0.5663349939797088	0.2234242669161125	0.2234242669161126
amas	0.02266666666666667	0.020105820105820106	0.02266666666666667	0.02010582010582011	0.021238938053097345	0.002560846560846562	-0.04469405819814941	-0.04469405819814934	-0.1404058809924006	-0.12238918235545804	-0.12238918235545806	-0.5895026454181203	-0.4318354821670307	-0.4318354821670307	-0.5895026454634676	0.22433155462785376	0.22433155462785387
étant	0.017333333333333333	0.014814814814814815	0.017333333333333336	0.014814814814814817	0.01592920353982301	0.002518518518518517	-0.044470257740207964	-0.04447025774020799	-0.14041702759861827	-0.12224225223817814	-0.12224225223817815	-0.5895026454149239	-0.43184805115595193	-0.43184805115595193	-0.5895026454619862	0.22432801960299698	0.2243280196029971
longueur	0.012	0.009523809523809525	0.013333333333333332	0.009523809523809525	0.0112094395280236	0.0024761904761904756	-0.04422498855064978	-0.044224988550649866	-0.14007705610897908	-0.11918751084043044	-0.11918751084043046	-0.5895026454081761	-0.4318630279872382	-0.4318630279872382	-0.5895026454539933	0.2240551954049046	0.22405519540490468
ange	0.012	0.009523809523809525	0.014666666666666668	0.010582010582010581	0.012389380530973451	0.0024761904761904756	-0.04422498855064978	-0.044224988550649866	-0.1400046031685642	-0.11867877507294275	-0.11867877507294271	-0.5895026454081761	-0.4318630279872382	-0.4318630279872382	-0.5895026454544798	0.22400437651055	0.2240043765105501
instruction	0.006666666666666667	0.004232804232804233	0.006666666666666666	0.004232804232804233	0.005309734513274336	0.002433862433862434	-0.04395500575456926	-0.04395500575456925	-0.14043932081105362	-0.12190397752965003	-0.12190397752965003	-0.5895026453845588	-0.43188073774196456	-0.43188073774196456	-0.5895026454479119	0.2243188265092038	0.2243188265092039
seize	0.006666666666666667	0.004232804232804233	0.006666666666666666	0.004232804232804233	0.005309734513274336	0.002433862433862434	-0.04395500575456926	-0.04395500575456925	-0.14043932081105362	-0.12190397752965003	-0.12190397752965003	-0.5895026453845588	-0.43188073774196456	-0.43188073774196456	-0.5895026454479119	0.2243188265092038	0.2243188265092039
nicandre	0.006666666666666667	0.004232804232804233	0.018666666666666668	0.006349206349206349	0.011799410029498525	0.002433862433862434	-0.04395500575456926	-0.04395500575456925	-0.13783658825922582	-0.10075123454644863	-0.10075123454644869	-0.5895026453845588	-0.43188073774196456	-0.43188073774196456	-0.589502645400476	0.22237647853184211	0.22237647853184223
lèvre	0.006666666666666667	0.004232804232804233	0.006666666666666666	0.004232804232804233	0.005309734513274336	0.002433862433862434	-0.04395500575456926	-0.04395500575456925	-0.14043932081105362	-0.12190397752965003	-0.12190397752965003	-0.5895026453845588	-0.43188073774196456	-0.43188073774196456	-0.5895026454479119	0.2243188265092038	0.2243188265092039
orphelin	0.006666666666666667	0.004232804232804233	0.006666666666666666	0.004232804232804233	0.005309734513274336	0.002433862433862434	-0.04395500575456926	-0.04395500575456925	-0.14043932081105362	-0.12190397752965003	-0.12190397752965003	-0.5895026453845588	-0.43188073774196456	-0.43188073774196456	-0.5895026454479119	0.2243188265092038	0.2243188265092039
castille	0.006666666666666667	0.004232804232804233	0.008	0.006349206349206349	0.007079646017699115	0.002433862433862434	-0.04395500575456926	-0.04395500575456925	-0.14064553302608065	-0.12378153409871949	-0.12378153409871952	-0.5895026453845588	-0.43188073774196456	-0.43188073774196456	-0.5895026454588586	0.22448622866662812	0.2244862286666282
libéralité	0.006666666666666667	0.004232804232804233	0.006666666666666666	0.004232804232804233	0.005309734513274336	0.002433862433862434	-0.04395500575456926	-0.04395500575456925	-0.14043932081105362	-0.12190397752965003	-0.12190397752965003	-0.5895026453845588	-0.43188073774196456	-0.43188073774196456	-0.5895026454479119	0.2243188265092038	0.2243188265092039
gros	0.006666666666666667	0.004232804232804233	0.006666666666666666	0.004232804232804233	0.005309734513274336	0.002433862433862434	-0.04395500575456926	-0.04395500575456925	-0.14043932081105362	-0.12190397752965003	-0.12190397752965003	-0.5895026453845588	-0.43188073774196456	-0.43188073774196456	-0.5895026454479119	0.2243188265092038	0.2243188265092039
vénus	0.006666666666666667	0.004232804232804233	0.009333333333333334	0.004232804232804233	0.006489675516224188	0.002433862433862434	-0.04395500575456926	-0.04395500575456925	-0.13973708461933992	-0.11586623382607014	-0.11586623382607021	-0.5895026453845588	-0.43188073774196456	-0.43188073774196456	-0.5895026454260184	0.22377064041191505	0.22377064041191513
expérience	0.02666666666666667	0.02433862433862434	0.026666666666666665	0.024338624338624337	0.02536873156342183	0.0023280423280423283	-0.04564273388989475	-0.045642733889894746	-0.14046718732659783	-0.12301200963620117	-0.12301200963620117	-0.5895026454204982	-0.4316469274666109	-0.4316469274666109	-0.5895026454645699	0.22438458558818208	0.22438458558818217
caresse	0.021333333333333333	0.01904761904761905	0.023999999999999997	0.021164021164021163	0.0224188790560472	0.0022857142857142833	-0.04546853311455624	-0.04546853311455628	-0.14033342805198568	-0.12189063093997123	-0.12189063093997127	-0.5895026454186727	-0.431653703007073	-0.431653703007073	-0.5895026454632373	0.224280984654314	0.2242809846543141
gouverneur	0.021333333333333333	0.01904761904761905	0.068	0.02328042328042328	0.04306784660766962	0.0022857142857142833	-0.04546853311455624	-0.04546853311455628	-0.12930386119959333	-0.05186951476827503	-0.051869514768275046	-0.5895026454186727	-0.431653703007073	-0.431653703007073	-0.5895026454011395	0.2174092683767967	0.2174092683767968
essai	0.021333333333333333	0.01904761904761905	0.02266666666666667	0.01904761904761905	0.020648967551622422	0.0022857142857142833	-0.04546853311455624	-0.04546853311455628	-0.14012721583695864	-0.1202253080905477	-0.12022530809054773	-0.5895026454186727	-0.431653703007073	-0.431653703007073	-0.5895026454612912	0.22412489920011627	0.22412489920011636
compassion	0.016	0.013756613756613757	0.018666666666666668	0.014814814814814817	0.016519174041297935	0.0022433862433862434	-0.04527822076964671	-0.045278220769646736	-0.1400659095027614	-0.11947932796931034	-0.11947932796931035	-0.589502645415443	-0.4316623025205363	-0.4316623025205363	-0.5895026454588586	0.22406595820918063	0.2240659582091807
roche	0.010666666666666666	0.008465608465608466	0.012000000000000002	0.008465608465608466	0.010029498525073748	0.0022010582010582	-0.04506945324686878	-0.04506945324686876	-0.140149509049394	-0.11970726510831997	-0.11970726510832	-0.5895026454081761	-0.43167295976068715	-0.43167295976068715	-0.5895026454533852	0.22410662315060292	0.22410662315060303
octave	0.010666666666666666	0.008465608465608466	0.024000000000000004	0.01164021164021164	0.017109144542772865	0.0022010582010582	-0.04506945324686878	-0.04506945324686876	-0.13782544165300814	-0.10187358882641606	-0.10187358882641606	-0.5895026454081761	-0.43167295976068715	-0.43167295976068715	-0.5895026454309942	0.22242720964744414	0.22242720964744425
que	0.04133333333333333	0.039153439153439155	0.04266666666666667	0.04021164021164022	0.041297935103244844	0.0021798941798941776	-0.04676240980348992	-0.04676240980348993	-0.1404337475079448	-0.12330356316376759	-0.12330356316376763	-0.5895026454234955	-0.43146550511260373	-0.43146550511260373	-0.5895026454657722	0.22438773638894238	0.22438773638894247
main-forte	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
confession	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
espion	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
concurrence	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
désaveu	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
frédéric	0.005333333333333333	0.0031746031746031746	0.012000000000000002	0.006349206349206349	0.008849557522123895	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.1395921787385101	-0.1148890560831549	-0.11488905608315496	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454369652	0.22367161022671864	0.22367161022671875
envers	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
plain	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
roue|roué	0.005333333333333333	0.0031746031746031746	0.006666666666666666	0.0031746031746031746	0.00471976401179941	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14016065565561167	-0.11940889265378683	-0.11940889265378682	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454296673	0.22409560961454794	0.22409560961454802
lambris	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
iniquité	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
paresse	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
cabale	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
lys	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
stéphanie	0.005333333333333333	0.0031746031746031746	0.010666666666666668	0.0031746031746031746	0.006489675516224188	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.13910730136804111	-0.11040727998068679	-0.11040727998068676	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026453858805	0.22328199608565488	0.22328199608565497
pluie	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
miséricorde	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
taureau	0.005333333333333333	0.0031746031746031746	0.009333333333333334	0.004232804232804233	0.006489675516224188	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.13973708461933992	-0.11586623382607014	-0.11586623382607021	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454260184	0.22377064041191505	0.22377064041191513
impossible	0.005333333333333333	0.0031746031746031746	0.005333333333333334	0.0031746031746031746	0.004129793510324484	0.0021587301587301586	-0.04483940923036185	-0.04483940923036179	-0.14051177375146853	-0.12248460863119567	-0.12248460863119563	-0.5895026453766864	-0.4316859548429709	-0.4316859548429709	-0.5895026454442629	0.22437360914875704	0.22437360914875712
